SMTSD	MacrophageSum.CIB_Abs
Breast - Mammary Tissue	0.674914663774534
Testis	0.176586079654984
Skin - Not Sun Exposed (Suprapubic)	0.190663956512968
Prostate	0.243949921541391
Lung	1.40639845699387
Pancreas	0.082141310766838
Esophagus - Mucosa	0.144171682298543
Esophagus - Muscularis	0.140937471729563
Esophagus - Gastroesophageal Junction	0.268929537679784
Thyroid	0.257899173703429
Adipose - Visceral (Omentum)	0.600735596138452
Colon - Sigmoid	0.492430986148501
Stomach	0.133568478414591
Spleen	2.20158391909222
Artery - Coronary	0.530777730273293
Heart - Atrial Appendage	0.153773192422026
Heart - Left Ventricle	0.109429996180472
Thyroid	0.845106747270853
Lung	2.26846489470275
Adipose - Visceral (Omentum)	0.862365324404522
Esophagus - Gastroesophageal Junction	0.333594479276464
Esophagus - Mucosa	0.401778721806097
Esophagus - Muscularis	0.531206657281158
Prostate	0.496269480144952
Colon - Sigmoid	0.214265437197683
Testis	0.44497800492818
Pancreas	0.0842246291257084
Minor Salivary Gland	1.58947583855886
Skin - Sun Exposed (Lower leg)	0.262803918907363
Adipose - Subcutaneous	1.31305486163962
Nerve - Tibial	1.11201882023144
Artery - Tibial	0.409312067064527
Muscle - Skeletal	0.0657211315028264
Thyroid	0.323288414881907
Artery - Aorta	0.514240881570463
Heart - Left Ventricle	0.0922716003101751
Artery - Coronary	0.670032060370903
Lung	1.477405247346
Testis	0.430210726298111
Adipose - Visceral (Omentum)	0.827422422215586
Pancreas	0.089084343216236
Stomach	0.0587759696708114
Esophagus - Gastroesophageal Junction	0.156346765220964
Esophagus - Muscularis	0.137550414150328
Colon - Transverse	0.783040196312009
Colon - Sigmoid	0.581969902109222
Nerve - Tibial	0.839697769751527
Skin - Sun Exposed (Lower leg)	0.132983826384115
Adipose - Visceral (Omentum)	1.58627529974669
Spleen	1.10670790947995
Pancreas	0.381895155232867
Esophagus - Mucosa	0.214726742580589
Lung	1.48680535410263
Artery - Tibial	0.201101202635752
Muscle - Skeletal	0.125083016110828
Adipose - Subcutaneous	1.94716794488278
Skin - Sun Exposed (Lower leg)	0.732433654318419
Heart - Left Ventricle	0.136260033031996
Artery - Aorta	1.60423598413215
Heart - Atrial Appendage	0.163398362698299
Artery - Coronary	1.78786811586882
Thyroid	0.240874582084074
Pancreas	0.0753345450846829
Adipose - Visceral (Omentum)	0.729756229415371
Adrenal Gland	0.386608364296123
Prostate	0.229419396276192
Skin - Not Sun Exposed (Suprapubic)	0.459050740479132
Breast - Mammary Tissue	0.727344759489429
Stomach	0.024312417138753
Testis	0.180275320443335
Colon - Sigmoid	0.197806341683858
Esophagus - Muscularis	0.153052304668756
Small Intestine - Terminal Ileum	0.238992151490677
Esophagus - Mucosa	0.22623796447319
Colon - Transverse	0.229097324024318
Esophagus - Gastroesophageal Junction	0.329142027047822
Skin - Sun Exposed (Lower leg)	0.170943972263152
Muscle - Skeletal	0.0289229433465416
Artery - Tibial	0.794221873959778
Nerve - Tibial	0.715133367237505
Adipose - Subcutaneous	0.537815016525577
Adrenal Gland	0.391380002215282
Spleen	0.287492645555722
Skin - Not Sun Exposed (Suprapubic)	0.197416882751687
Thyroid	0.433233219092133
Lung	1.41589876530518
Esophagus - Gastroesophageal Junction	0.206159662208993
Esophagus - Mucosa	0.554759066351421
Esophagus - Muscularis	0.167809628886322
Pancreas	0.239215321874229
Adipose - Visceral (Omentum)	1.18338331509517
Small Intestine - Terminal Ileum	0.71321337794172
Stomach	0.145994630659815
Colon - Transverse	0.402576964082257
Breast - Mammary Tissue	0.516362899441757
Prostate	0.333609004679102
Minor Salivary Gland	0.112334148922532
Testis	0.737473748757533
Adipose - Subcutaneous	1.42155442178909
Skin - Sun Exposed (Lower leg)	0.240897510624321
Muscle - Skeletal	0.220002022720547
Artery - Tibial	0.419541527631507
Nerve - Tibial	1.51515355324488
Brain - Cerebellar Hemisphere	0.04761617963705
Brain - Anterior cingulate cortex (BA24)	0.159840471314312
Brain - Amygdala	0.0740077268216395
Brain - Caudate (basal ganglia)	0.177695665311169
Heart - Left Ventricle	0.00884613189439968
Lung	0.813138227644141
Esophagus - Gastroesophageal Junction	0.197270657082366
Adrenal Gland	0.435899722201578
Stomach	0.371384075691274
Thyroid	0.300661757775199
Colon - Sigmoid	0.261753002490023
Muscle - Skeletal	0.022345276345161
Artery - Tibial	0.353394198553033
Nerve - Tibial	1.0371919861017
Brain - Cortex	0.110811829732317
Pituitary	0.216736297873696
Brain - Cerebellar Hemisphere	0.0223043373407431
Brain - Caudate (basal ganglia)	0.0554219116016891
Skin - Not Sun Exposed (Suprapubic)	0.251822429720548
Nerve - Tibial	0.811497092366741
Muscle - Skeletal	0.0893668280446088
Adipose - Subcutaneous	1.27884097816221
Thyroid	0.571067844409195
Artery - Tibial	0.249530614133514
Lung	1.27080736361697
Heart - Atrial Appendage	0.171882894030766
Skin - Sun Exposed (Lower leg)	0.129276482938196
Adipose - Visceral (Omentum)	1.48204154694923
Minor Salivary Gland	0.077966018941487
Testis	0.252967010493984
Brain - Cerebellum	0.0289655383891442
Brain - Cortex	0.0739286893851632
Whole Blood	0.108198265934524
Brain - Substantia nigra	0.116122166465042
Brain - Hypothalamus	0.0673738571419231
Skin - Sun Exposed (Lower leg)	0.207169565266862
Adipose - Subcutaneous	0.456440724949571
Muscle - Skeletal	0.0200767004997519
Nerve - Tibial	0.638111795747572
Artery - Tibial	0.208553939207098
Artery - Aorta	0.491683102311672
Heart - Atrial Appendage	0.357068802691678
Heart - Left Ventricle	0.115342853088805
Artery - Coronary	0.744641168017982
Thyroid	0.346561281189658
Liver	0.0729277414592206
Adipose - Visceral (Omentum)	0.846368463114458
Brain - Cortex	0.0174888195124527
Pituitary	0.19219158713976
Brain - Cerebellum	0.0462611688733735
Nerve - Tibial	1.14741165623862
Artery - Tibial	0.603794949142737
Muscle - Skeletal	0.0697252556940949
Minor Salivary Gland	0.70313344604861
Lung	0.839229336354328
Breast - Mammary Tissue	1.51194435775196
Thyroid	0.617175465450593
Heart - Left Ventricle	0.330292582421224
Heart - Atrial Appendage	0.339904187397383
Liver	0.535453932193627
Pancreas	0.212124836459236
Adipose - Visceral (Omentum)	2.24939277607996
Esophagus - Gastroesophageal Junction	0.44748837356002
Colon - Sigmoid	0.31132358969421
Skin - Not Sun Exposed (Suprapubic)	0.220581446518682
Esophagus - Muscularis	0.905297691918361
Uterus	0.299438619625651
Colon - Transverse	0.779906624379221
Brain - Substantia nigra	0.26911398183987
Brain - Nucleus accumbens (basal ganglia)	0.109561124094681
Brain - Putamen (basal ganglia)	0.193391033105213
Brain - Spinal cord (cervical c-1)	0.633236923636996
Muscle - Skeletal	0.0447286084072027
Adipose - Subcutaneous	1.42234189232399
Heart - Atrial Appendage	0.185832873099212
Artery - Aorta	0.422421925882311
Liver	0.152719643267283
Adipose - Visceral (Omentum)	0.859852574465256
Pancreas	0.0547310876048186
Esophagus - Muscularis	0.0972393782584789
Esophagus - Mucosa	0.200418403852182
Skin - Not Sun Exposed (Suprapubic)	0.272298284153869
Breast - Mammary Tissue	1.0474238746153
Pituitary	0.236263918387983
Brain - Cerebellum	0.0472344505895179
Spleen	1.57394747685198
Lung	1.36033001503071
Thyroid	0.796016293357082
Breast - Mammary Tissue	0.319983581165731
Adipose - Visceral (Omentum)	0.704989196904581
Skin - Not Sun Exposed (Suprapubic)	0.190970593814246
Prostate	0.773480165795895
Esophagus - Mucosa	0.209441059236244
Esophagus - Muscularis	0.441850414166294
Colon - Sigmoid	0.634884101588627
Skin - Sun Exposed (Lower leg)	0.171554785198658
Adipose - Subcutaneous	0.680006031206619
Nerve - Tibial	0.616246485456716
Artery - Tibial	0.266845672133655
Muscle - Skeletal	0.0534268153463011
Uterus	0.370385468947092
Heart - Atrial Appendage	0.125392657593476
Breast - Mammary Tissue	0.547114993917682
Esophagus - Muscularis	0.356789722991443
Esophagus - Gastroesophageal Junction	0.229330134705656
Pancreas	0.0819934031294174
Stomach	0.0650970489114729
Spleen	1.11758316625387
Minor Salivary Gland	0.192742720168415
Brain - Substantia nigra	0.216215520346863
Brain - Nucleus accumbens (basal ganglia)	0.255745981069656
Brain - Putamen (basal ganglia)	0.0384552109814383
Brain - Hypothalamus	0.101699973478853
Muscle - Skeletal	0.0175408275347718
Skin - Not Sun Exposed (Suprapubic)	0.0700178447903566
Nerve - Tibial	0.431884430157863
Artery - Tibial	0.29852904738927
Lung	0.849824736382484
Heart - Atrial Appendage	0.173417031282257
Heart - Left Ventricle	0.12109038622971
Adipose - Visceral (Omentum)	0.666724460432718
Pancreas	0.0270042999873394
Liver	0.161399123414504
Esophagus - Muscularis	0.0306068891516569
Esophagus - Gastroesophageal Junction	0.0484627578535436
Testis	0.111245857088717
Colon - Transverse	0.436119581434317
Colon - Sigmoid	0.209019183082725
Pituitary	0.200520336511169
Brain - Cerebellar Hemisphere	0.0202706824596525
Brain - Anterior cingulate cortex (BA24)	0.163736239957919
Brain - Spinal cord (cervical c-1)	0.394188105825381
Muscle - Skeletal	0.0755133126374977
Artery - Tibial	0.33793242947293
Nerve - Tibial	0.890394298873714
Adipose - Subcutaneous	0.590500372736176
Skin - Sun Exposed (Lower leg)	0.127929392034464
Testis	0.202932438881704
Breast - Mammary Tissue	0.457330516490936
Thyroid	0.346889620573858
Heart - Atrial Appendage	0.095949638945599
Heart - Left Ventricle	0.0896320496454985
Adipose - Visceral (Omentum)	0.551206030085342
Esophagus - Gastroesophageal Junction	0.106644414947961
Colon - Transverse	0.82428362099853
Skin - Not Sun Exposed (Suprapubic)	0.444611007723558
Small Intestine - Terminal Ileum	0.314835692683438
Adrenal Gland	0.304514960760076
Colon - Sigmoid	0.18394206568801
Pituitary	0.248937361074659
Whole Blood	0.0585478100859726
Thyroid	0.172038790173822
Artery - Aorta	0.684496587062643
Heart - Left Ventricle	0.0995647910318087
Heart - Atrial Appendage	0.177696182060602
Adipose - Visceral (Omentum)	0.082783338894875
Pancreas	0.0306290107734389
Skin - Not Sun Exposed (Suprapubic)	0.14622058708397
Esophagus - Mucosa	0.208590961025869
Esophagus - Muscularis	0.46482887418294
Esophagus - Gastroesophageal Junction	0.144998972974639
Colon - Transverse	0.168084004343067
Colon - Sigmoid	0.358825118235933
Skin - Sun Exposed (Lower leg)	0.15638104135742
Artery - Tibial	0.279886875114307
Nerve - Tibial	0.513673957317246
Muscle - Skeletal	0.0182584199324683
Adipose - Subcutaneous	0.599497505613038
Adrenal Gland	0.605927053598439
Vagina	0.423947983246722
Uterus	0.479434718375028
Esophagus - Muscularis	0.613396213378419
Esophagus - Gastroesophageal Junction	0.261483577778386
Esophagus - Mucosa	0.168024326047529
Stomach	0.00327498044027781
Small Intestine - Terminal Ileum	1.07270039231894
Colon - Sigmoid	0.924261228584973
Colon - Transverse	0.953383306681935
Muscle - Skeletal	0.143105160913474
Skin - Sun Exposed (Lower leg)	0.0779294558650674
Adipose - Subcutaneous	0.89945349354458
Nerve - Tibial	0.87300125751471
Whole Blood	0.0902400980126362
Artery - Tibial	0.192947341696103
Muscle - Skeletal	0.0445527821773017
Adipose - Subcutaneous	0.624864747122713
Skin - Sun Exposed (Lower leg)	0.17268279132611
Spleen	1.32618176511416
Thyroid	0.718965542778752
Lung	0.991154462865487
Pancreas	0.115949669314572
Artery - Aorta	0.769852383084063
Esophagus - Gastroesophageal Junction	0.830984753775372
Colon - Sigmoid	0.361390625645416
Testis	0.15147726961885
Minor Salivary Gland	0.0454304544737697
Colon - Transverse	0.344527750674749
Brain - Nucleus accumbens (basal ganglia)	0.0190808030854917
Brain - Putamen (basal ganglia)	0.0365438903480285
Skin - Sun Exposed (Lower leg)	0.218423044145372
Thyroid	0.181153601204044
Testis	0.22740997844417
Minor Salivary Gland	0.104075667720939
Brain - Cerebellum	0.0340263048001012
Adipose - Subcutaneous	1.15738789632138
Muscle - Skeletal	0.0904336523156363
Artery - Tibial	0.244605376181329
Minor Salivary Gland	1.52135424259
Breast - Mammary Tissue	0.712235763152643
Heart - Left Ventricle	0.103777265915289
Heart - Atrial Appendage	0.172174890394782
Artery - Coronary	0.229046809038629
Lung	1.23398488516988
Pancreas	0.18253231794316
Adipose - Visceral (Omentum)	0.449505427998974
Spleen	2.17378213458006
Esophagus - Gastroesophageal Junction	0.390913491566793
Esophagus - Mucosa	0.15066965219179
Esophagus - Muscularis	0.320567932256605
Prostate	0.411265796010016
Testis	0.273533093630225
Stomach	0.502526659425508
Colon - Transverse	0.534998621825863
Small Intestine - Terminal Ileum	1.53511793617532
Muscle - Skeletal	0.115679969650855
Breast - Mammary Tissue	1.86759344026922
Nerve - Tibial	0.490840915646036
Artery - Tibial	0.205279521897798
Heart - Left Ventricle	0.0490306453260471
Skin - Not Sun Exposed (Suprapubic)	0.130682455683956
Artery - Aorta	0.413389609586469
Testis	0.633620355994747
Adipose - Visceral (Omentum)	2.26342078393191
Liver	0.241220004212662
Pancreas	0.0345520485697138
Esophagus - Mucosa	0.268772306750871
Esophagus - Gastroesophageal Junction	0.251827099139476
Spleen	0.336900464131662
Prostate	0.111410159230491
Colon - Sigmoid	0.259965917325179
Colon - Transverse	0.764368324976895
Brain - Cortex	0.0407322180081304
Pituitary	0.198191991208524
Whole Blood	0.145105714644571
Thyroid	0.276231740866465
Lung	1.00840960620338
Adipose - Visceral (Omentum)	1.16121137649805
Testis	0.0155206506551521
Skin - Sun Exposed (Lower leg)	0.13533470193586
Muscle - Skeletal	0.138663341476401
Nerve - Tibial	1.0322337229938
Artery - Tibial	0.220140340208465
Brain - Cerebellum	0.0279256265029833
Adipose - Subcutaneous	1.01484702525322
Skin - Sun Exposed (Lower leg)	0.336547847302295
Breast - Mammary Tissue	0.470001821188317
Thyroid	0.622609360697409
Testis	0.145838744137572
Lung	1.51655283622406
Adipose - Visceral (Omentum)	0.48907758416297
Pituitary	0.0855433836812586
Brain - Cortex	0.133263716978118
Adipose - Subcutaneous	0.671514711495923
Muscle - Skeletal	0.0668023971798363
Nerve - Tibial	1.00643183854999
Lung	1.39613548775612
Artery - Coronary	0.563489411347461
Skin - Not Sun Exposed (Suprapubic)	0.136590241096184
Pituitary	0.541445842079417
Brain - Cerebellum	0.0340548018634143
Skin - Sun Exposed (Lower leg)	0.0969037894520017
Artery - Tibial	0.627742203538549
Lung	1.17717078059366
Thyroid	0.445811760906367
Liver	0.0892049600759767
Esophagus - Gastroesophageal Junction	0.203408894730083
Adrenal Gland	0.411690978725223
Thyroid	0.452471963436118
Adipose - Visceral (Omentum)	2.25505954506355
Esophagus - Gastroesophageal Junction	0.680294353345935
Stomach	0.1611002092986
Small Intestine - Terminal Ileum	0.502013349062894
Breast - Mammary Tissue	0.225899324994542
Testis	0.0497386513715388
Prostate	0.281685182813909
Muscle - Skeletal	0.0305653383165289
Skin - Sun Exposed (Lower leg)	0.231088946697678
Muscle - Skeletal	0.115985469222738
Adrenal Gland	0.608122461975362
Nerve - Tibial	0.735345255013587
Artery - Coronary	0.521060794422268
Heart - Left Ventricle	0.0837314730451348
Breast - Mammary Tissue	0.423022833404426
Esophagus - Gastroesophageal Junction	0.50592248049175
Pancreas	0.123110227326331
Uterus	0.183342967119099
Vagina	0.140287969968564
Colon - Transverse	0.926929889526513
Skin - Not Sun Exposed (Suprapubic)	0.204166642340075
Adipose - Visceral (Omentum)	0.333437466965565
Nerve - Tibial	0.346565810816951
Brain - Cortex	0.0135884183989506
Spleen	0.474421746346179
Breast - Mammary Tissue	0.472987025015804
Heart - Atrial Appendage	0.536578278215996
Artery - Coronary	0.83714216538559
Adipose - Visceral (Omentum)	0.442467956247811
Skin - Not Sun Exposed (Suprapubic)	0.0733066365669451
Esophagus - Mucosa	0.155980212197259
Esophagus - Muscularis	0.211455605389563
Esophagus - Gastroesophageal Junction	0.126296450518124
Stomach	0.164045115221687
Prostate	0.199399351131429
Muscle - Skeletal	0.0611752116573562
Skin - Sun Exposed (Lower leg)	0.0545961455630401
Spleen	0.529767872395734
Artery - Tibial	0.222108852535408
Thyroid	0.815497799669719
Lung	1.68906437932539
Skin - Not Sun Exposed (Suprapubic)	0.211622618604597
Adipose - Visceral (Omentum)	0.90122838958374
Pancreas	0.208053223958826
Esophagus - Gastroesophageal Junction	0.104060347741578
Esophagus - Muscularis	0.640856415127748
Esophagus - Mucosa	0.204820578245448
Colon - Sigmoid	0.349974586442447
Colon - Transverse	0.770645017968544
Prostate	0.272099651109194
Heart - Atrial Appendage	0.149740432344816
Heart - Left Ventricle	0.162351663262838
Esophagus - Mucosa	0.0104190065645162
Adipose - Visceral (Omentum)	1.2647721606658
Breast - Mammary Tissue	0.386896379577367
Testis	0.235489928737678
Colon - Sigmoid	0.176430802498312
Brain - Cerebellum	0.0977904056799296
Pituitary	0.545106456806557
Thyroid	0.408150864501923
Heart - Atrial Appendage	0.201193902178269
Skin - Not Sun Exposed (Suprapubic)	0.158540832092232
Uterus	0.26004023645
Brain - Cerebellum	0.0420186394104634
Brain - Cortex	0.132860388323307
Skin - Sun Exposed (Lower leg)	0.169278737037241
Muscle - Skeletal	0.052118503486491
Adipose - Subcutaneous	0.419325999405982
Nerve - Tibial	0.941360408780462
Thyroid	0.493663302592537
Testis	0.0932900016810031
Esophagus - Mucosa	0.243617585559873
Pancreas	0.149598847233921
Spleen	1.04704895613162
Heart - Atrial Appendage	0.220804740526517
Artery - Aorta	0.444073660460522
Esophagus - Gastroesophageal Junction	0.265850356707611
Lung	1.80284215430047
Minor Salivary Gland	0.279114807610475
Nerve - Tibial	0.868386124534783
Skin - Sun Exposed (Lower leg)	0.272813861456017
Liver	0.253785946862035
Thyroid	1.44815089635779
Testis	0.2691793030521
Lung	2.13664113761925
Breast - Mammary Tissue	0.519280620392624
Esophagus - Muscularis	0.812322833257936
Esophagus - Gastroesophageal Junction	0.482302223091471
Pituitary	0.426449766960363
Skin - Sun Exposed (Lower leg)	0.125198676622409
Adipose - Subcutaneous	1.22400458063188
Skin - Not Sun Exposed (Suprapubic)	0.414191277790152
Muscle - Skeletal	0.0762344783142887
Nerve - Tibial	0.718339246265469
Testis	0.0609538190505759
Heart - Left Ventricle	0.254861844211384
Heart - Atrial Appendage	0.470415130838793
Esophagus - Mucosa	0.0554441271657273
Esophagus - Muscularis	0.0272902284415643
Brain - Cerebellum	0.0399713926045889
Stomach	0.44366363922283
Colon - Sigmoid	0.185271549801502
Breast - Mammary Tissue	0.689289536000013
Testis	0.507043071289054
Brain - Cortex	0.137571067509914
Heart - Left Ventricle	0.0493617188025373
